filepath,xmin,xmax,ymin,ymax
./images\N1.xml,191,677,267,398
./images\N10.xml,108,376,144,211
./images\N100.xml,24,463,63,235
./images\N101.xml,107,401,237,289
./images\N102.xml,287,402,241,270
./images\N103.xml,358,861,408,514
./images\N104.xml,107,2485,319,1261
./images\N105.xml,352,776,284,431
./images\N106.xml,316,498,341,391
./images\N107.xml,483,722,411,471
./images\N108.xml,168,425,230,284
./images\N109.xml,50,196,176,223
./images\N11.xml,529,1425,367,674
./images\N110.xml,110,283,150,189
./images\N111.xml,156,306,144,180
./images\N112.xml,544,978,231,364
./images\N113.xml,100,303,126,200
./images\N114.xml,61,406,94,210
./images\N115.xml,43,396,167,332
./images\N116.xml,53,438,66,201
./images\N117.xml,90,394,69,224
./images\N118.xml,8,410,103,193
./images\N119.xml,175,463,174,401
./images\N12.xml,168,346,124,174
./images\N13.xml,151,311,85,175
./images\N14.xml,101,179,100,124
./images\N15.xml,96,180,159,187
./images\N16.xml,98,200,142,172
./images\N17.xml,94,155,81,119
./images\N18.xml,62,164,81,106
./images\N19.xml,107,247,83,123
./images\N2.xml,307,573,301,372
./images\N20.xml,6,175,95,134
./images\N21.xml,13,228,65,142
./images\N22.xml,37,247,58,123
./images\N23.xml,27,205,48,85
./images\N24.xml,76,203,71,95
./images\N25.xml,29,219,45,84
./images\N26.xml,62,119,94,108
./images\N27.xml,111,172,81,96
./images\N28.xml,80,181,105,128
./images\N29.xml,36,144,88,117
./images\N3.xml,899,1740,617,810
./images\N30.xml,13,306,12,91
./images\N31.xml,98,230,70,130
./images\N32.xml,4,176,74,107
./images\N33.xml,45,131,103,123
./images\N34.xml,83,271,64,127
./images\N35.xml,41,206,52,131
./images\N36.xml,56,267,68,127
./images\N37.xml,32,216,56,89
./images\N38.xml,99,153,49,91
./images\N39.xml,48,238,31,107
./images\N4.xml,197,288,179,228
./images\N40.xml,52,214,69,150
./images\N41.xml,40,170,56,87
./images\N42.xml,68,173,56,83
./images\N43.xml,55,181,65,107
./images\N44.xml,33,237,59,101
./images\N45.xml,68,157,81,103
./images\N46.xml,112,187,84,102
./images\N47.xml,57,200,107,137
./images\N48.xml,82,211,21,54
./images\N49.xml,110,181,75,92
./images\N5.xml,457,707,334,389
./images\N50.xml,77,144,127,151
./images\N51.xml,61,164,53,84
./images\N52.xml,122,225,83,123
./images\N53.xml,80,134,77,93
./images\N54.xml,39,235,56,145
./images\N55.xml,31,211,48,139
./images\N56.xml,66,115,97,114
./images\N57.xml,11,309,21,157
./images\N58.xml,43,208,53,131
./images\N59.xml,84,230,41,72
./images\N6.xml,74,356,109,194
./images\N60.xml,69,195,64,95
./images\N61.xml,21,131,76,134
./images\N62.xml,5,314,53,123
./images\N63.xml,36,291,44,132
./images\N64.xml,31,159,66,118
./images\N65.xml,65,242,41,104
./images\N66.xml,50,241,33,111
./images\N67.xml,110,247,14,114
./images\N68.xml,33,223,72,114
./images\N69.xml,4,193,66,171
./images\N7.xml,323,478,164,204
./images\N70.xml,101,261,71,111
./images\N71.xml,33,129,68,119
./images\N72.xml,93,282,56,127
./images\N73.xml,77,230,93,125
./images\N74.xml,91,239,73,105
./images\N75.xml,24,215,67,106
./images\N76.xml,25,87,72,101
./images\N77.xml,61,163,81,105
./images\N78.xml,117,164,112,128
./images\N79.xml,113,214,88,110
./images\N8.xml,184,426,231,274
./images\N80.xml,92,166,69,87
./images\N81.xml,68,182,99,151
./images\N82.xml,57,264,73,119
./images\N83.xml,115,362,79,167
./images\N84.xml,473,1076,626,753
./images\N85.xml,7,472,7,237
./images\N86.xml,74,248,137,181
./images\N87.xml,60,422,99,203
./images\N88.xml,111,355,206,259
./images\N89.xml,27,414,64,197
./images\N9.xml,95,334,127,187
./images\N90.xml,608,3437,1370,2202
./images\N91.xml,1,455,59,161
./images\N92.xml,384,633,472,526
./images\N93.xml,148,1067,204,435
./images\N94.xml,289,593,267,313
./images\N95.xml,254,399,286,321
./images\N96.xml,256,538,99,205
./images\N97.xml,187,299,274,302
./images\N98.xml,179,453,91,165
./images\N99.xml,216,513,78,140
